track,index,timestamp,sec since last signal,heading,heading change,heading change per sec,altitude (ft),speed (kts),speed (mph),alt/speed ratio,climb type,vert rate/speed ratio,vert rate per sec,latitude,longitude
37,4222,2023-05-31 12:38:38,20,323,5,0.25,3500.0,218.0,251.0,13.944223107569721,climbing,10.458167330677291,131.25,25.092,-77.517
37,4230,2023-05-31 12:38:54,16,326,3,0.1875,4000.0,244.0,281.0,14.234875444839858,climbing,6.9644128113879,122.3125,25.107,-77.528
37,4239,2023-05-31 12:39:24,30,326,0,0.0,5000.0,281.0,323.0,15.479876160990711,climbing,8.591331269349846,92.5,25.137,-77.55
37,4249,2023-05-31 12:39:54,30,326,0,0.0,6775.0,284.0,327.0,20.718654434250766,climbing,11.46788990825688,125.0,25.17,-77.575
37,4259,2023-05-31 12:40:24,30,324,2,0.06666666666666667,8750.0,277.0,319.0,27.429467084639498,climbing,9.843260188087774,104.66666666666667,25.202,-77.599
37,4271,2023-05-31 12:41:09,45,327,3,0.06666666666666667,10700.0,292.0,336.0,31.845238095238095,climbing,7.2023809523809526,53.77777777777778,25.25,-77.636
37,4280,2023-05-31 12:41:39,30,325,2,0.06666666666666667,11775.0,314.0,361.0,32.61772853185595,climbing,3.185595567867036,38.333333333333336,25.284,-77.662
37,4289,2023-05-31 12:42:09,30,324,1,0.03333333333333333,11850.0,343.0,395.0,30.0,climbing,0.25316455696202533,3.3333333333333335,25.323,-77.692
37,4297,2023-05-31 12:42:39,30,326,2,0.06666666666666667,11875.0,346.0,398.0,29.83668341708543,climbing,2.85678391959799,37.9,25.362,-77.722
37,4307,2023-05-31 12:43:11,32,325,1,0.03125,13025.0,344.0,396.0,32.89141414141414,climbing,6.492424242424242,80.34375,25.405,-77.754
37,4320,2023-05-31 12:43:42,31,308,17,0.5483870967741935,14575.0,339.0,390.0,37.37179487179487,climbing,6.912820512820513,86.96774193548387,25.439,-77.79
37,4334,2023-05-31 12:44:25,43,301,7,0.16279069767441862,16350.0,343.0,395.0,41.392405063291136,climbing,6.045569620253165,55.53488372093023,25.474,-77.853
37,4345,2023-05-31 12:44:58,33,301,0,0.0,17600.0,354.0,407.0,43.24324324324324,climbing,5.1474201474201475,63.484848484848484,25.504,-77.906
37,4354,2023-05-31 12:45:28,30,301,0,0.0,18550.0,364.0,419.0,44.272076372315034,climbing,4.577565632458234,63.93333333333333,25.53,-77.954
37,4366,2023-05-31 12:45:59,31,302,1,0.03225806451612903,19550.0,373.0,429.0,45.57109557109557,climbing,4.643356643356643,64.25806451612904,25.557,-78.002
37,4376,2023-05-31 12:46:29,30,302,0,0.0,20575.0,379.0,436.0,47.190366972477065,climbing,4.873853211009174,70.83333333333333,25.584,-78.051
37,4390,2023-05-31 12:46:59,30,301,1,0.03333333333333333,21675.0,382.0,440.0,49.26136363636363,climbing,5.0,73.33333333333333,25.611,-78.1
37,4401,2023-05-31 12:47:29,30,301,0,0.0,22775.0,385.0,443.0,51.410835214446955,climbing,2.6794582392776523,39.56666666666667,25.639,-78.15
37,4415,2023-05-31 12:48:06,37,301,0,0.0,23000.0,389.0,448.0,51.339285714285715,climbing,0.42410714285714285,5.135135135135135,25.674,-78.214
37,4424,2023-05-31 12:48:40,34,301,0,0.0,23000.0,390.0,449.0,51.224944320712694,level,0.0,0.0,25.706,-78.271
37,4435,2023-05-31 12:49:12,32,301,0,0.0,23000.0,390.0,449.0,51.224944320712694,climbing,0.2650334075723831,3.71875,25.737,-78.327
37,4446,2023-05-31 12:49:43,31,301,0,0.0,23125.0,386.0,444.0,52.083333333333336,climbing,2.126126126126126,30.451612903225808,25.766,-78.381
37,4459,2023-05-31 12:50:14,31,301,0,0.0,23975.0,385.0,443.0,54.1196388261851,climbing,4.162528216704289,59.483870967741936,25.795,-78.433
37,4469,2023-05-31 12:50:44,30,301,0,0.0,25000.0,388.0,447.0,55.92841163310962,climbing,4.400447427293065,65.56666666666666,25.823,-78.484
37,4481,2023-05-31 12:51:15,31,301,0,0.0,25975.0,392.0,451.0,57.59423503325942,climbing,4.323725055432372,62.903225806451616,25.851,-78.535
37,4493,2023-05-31 12:51:34,19,297,4,0.21052631578947367,26625.0,391.0,450.0,59.166666666666664,climbing,4.286666666666667,101.52631578947368,25.869,-78.569
37,4503,2023-05-31 12:52:04,30,287,10,0.3333333333333333,27550.0,394.0,453.0,60.81677704194261,climbing,3.9735099337748343,60.0,25.888,-78.625
37,4519,2023-05-31 12:52:49,45,281,6,0.13333333333333333,28875.0,397.0,457.0,63.183807439824946,climbing,3.9299781181619258,39.91111111111111,25.905,-78.715
37,4530,2023-05-31 12:53:20,31,281,0,0.0,29825.0,399.0,459.0,64.97821350762527,climbing,3.6427015250544663,53.935483870967744,25.915,-78.776
37,4541,2023-05-31 12:53:50,30,281,0,0.0,30575.0,403.0,464.0,65.89439655172414,climbing,3.2327586206896552,50.0,25.925,-78.837
37,4552,2023-05-31 12:54:20,30,281,0,0.0,31325.0,406.0,467.0,67.07708779443254,climbing,2.9978586723768736,46.666666666666664,25.936,-78.897
37,4563,2023-05-31 12:54:50,30,281,0,0.0,31975.0,410.0,472.0,67.74364406779661,climbing,2.913135593220339,45.833333333333336,25.947,-78.961
37,4576,2023-05-31 12:55:20,30,281,0,0.0,32700.0,407.0,468.0,69.87179487179488,climbing,3.2051282051282053,50.0,25.956,-79.019
37,4587,2023-05-31 12:55:50,30,281,0,0.0,33475.0,401.0,461.0,72.61388286334056,climbing,3.6876355748373104,56.666666666666664,25.967,-79.081
37,4599,2023-05-31 12:56:20,30,281,0,0.0,34400.0,395.0,455.0,75.6043956043956,climbing,3.8461538461538463,58.333333333333336,25.977,-79.143
37,4610,2023-05-31 12:56:50,30,281,0,0.0,35225.0,383.0,441.0,79.87528344671202,climbing,3.9024943310657596,57.36666666666667,25.987,-79.2
37,4621,2023-05-31 12:57:21,31,281,0,0.0,36150.0,373.0,429.0,84.26573426573427,climbing,4.125874125874126,57.096774193548384,25.997,-79.26
37,4630,2023-05-31 12:57:51,30,281,0,0.0,37025.0,368.0,423.0,87.52955082742317,climbing,4.137115839243499,58.333333333333336,26.006,-79.315
37,4641,2023-05-31 12:58:21,30,280,1,0.03333333333333333,37900.0,364.0,419.0,90.45346062052506,climbing,3.8782816229116945,54.166666666666664,26.015,-79.372
37,4649,2023-05-31 12:58:51,30,280,0,0.0,38650.0,361.0,415.0,93.13253012048193,climbing,3.3132530120481927,45.833333333333336,26.025,-79.428
37,4659,2023-05-31 12:59:21,30,280,0,0.0,39275.0,358.0,412.0,95.32766990291262,climbing,2.7305825242718447,37.5,26.034,-79.482
37,4669,2023-05-31 12:59:51,30,280,0,0.0,39775.0,359.0,413.0,96.30750605326877,climbing,2.2397094430992737,30.833333333333332,26.042,-79.536
37,4681,2023-05-31 13:00:21,30,280,0,0.0,40200.0,360.0,414.0,97.10144927536231,climbing,1.8719806763285025,25.833333333333332,26.051,-79.59
37,4690,2023-05-31 13:00:51,30,280,0,0.0,40550.0,363.0,418.0,97.00956937799043,climbing,1.4952153110047848,20.833333333333332,26.061,-79.646
37,4702,2023-05-31 13:01:21,30,280,0,0.0,40825.0,366.0,421.0,96.97149643705463,climbing,1.2470308788598574,17.5,26.069,-79.698
37,4711,2023-05-31 13:01:51,30,280,0,0.0,41075.0,369.0,425.0,96.6470588235294,climbing,1.1764705882352942,16.666666666666668,26.078,-79.755
37,4721,2023-05-31 13:02:21,30,280,0,0.0,41325.0,372.0,428.0,96.55373831775701,climbing,1.1682242990654206,16.666666666666668,26.087,-79.81
37,4730,2023-05-31 13:02:51,30,280,0,0.0,41575.0,374.0,430.0,96.68604651162791,climbing,1.1627906976744187,16.666666666666668,26.096,-79.866
37,4741,2023-05-31 13:03:21,30,283,3,0.1,41825.0,377.0,434.0,96.37096774193549,climbing,1.1866359447004609,17.166666666666668,26.106,-79.925
37,4753,2023-05-31 13:03:58,37,292,9,0.24324324324324326,42150.0,383.0,441.0,95.578231292517,climbing,1.1179138321995465,13.324324324324325,26.127,-79.992
37,4763,2023-05-31 13:04:28,30,292,0,0.0,42375.0,385.0,443.0,95.65462753950338,climbing,1.072234762979684,15.833333333333334,26.146,-80.046
37,4772,2023-05-31 13:04:58,30,292,0,0.0,42625.0,386.0,444.0,96.00225225225225,climbing,0.28153153153153154,4.166666666666667,26.166,-80.103
37,4781,2023-05-31 13:05:28,30,292,0,0.0,42500.0,392.0,451.0,94.2350332594235,descending,0.8314855875831486,-12.5,26.186,-80.158
37,4791,2023-05-31 13:05:58,30,292,0,0.0,42250.0,400.0,460.0,91.84782608695652,descending,1.3043478260869565,-20.0,26.206,-80.215
37,4801,2023-05-31 13:06:28,30,291,1,0.03333333333333333,41900.0,405.0,466.0,89.91416309012875,descending,1.555793991416309,-24.166666666666668,26.227,-80.274
37,4811,2023-05-31 13:06:58,30,292,1,0.03333333333333333,41525.0,410.0,472.0,87.97669491525424,descending,1.694915254237288,-26.666666666666668,26.248,-80.332
37,4823,2023-05-31 13:07:28,30,291,1,0.03333333333333333,41100.0,412.0,474.0,86.70886075949367,descending,1.5822784810126582,-25.0,26.269,-80.391
37,4833,2023-05-31 13:07:58,30,292,1,0.03333333333333333,40775.0,415.0,478.0,85.30334728033473,descending,1.1506276150627615,-18.333333333333332,26.29,-80.451
37,4843,2023-05-31 13:08:28,30,291,1,0.03333333333333333,40550.0,412.0,474.0,85.54852320675106,descending,1.0021097046413503,-15.833333333333334,26.31,-80.508
37,4853,2023-05-31 13:08:58,30,291,0,0.0,40300.0,408.0,470.0,85.74468085106383,descending,0.9425531914893617,-14.766666666666667,26.331,-80.567
37,4864,2023-05-31 13:09:29,31,291,0,0.0,40100.0,402.0,463.0,86.60907127429806,descending,0.6371490280777538,-9.516129032258064,26.353,-80.63
37,4872,2023-05-31 13:09:59,30,291,0,0.0,40000.0,402.0,463.0,86.39308855291577,descending,0.2159827213822894,-3.3333333333333335,26.373,-80.687
37,4882,2023-05-31 13:10:29,30,291,0,0.0,40000.0,403.0,464.0,86.20689655172414,level,0.0,0.0,26.393,-80.743
37,4891,2023-05-31 13:10:59,30,291,0,0.0,40000.0,405.0,466.0,85.83690987124463,level,0.0,0.0,26.413,-80.801
37,4901,2023-05-31 13:11:29,30,291,0,0.0,40000.0,404.0,465.0,86.02150537634408,level,0.0,0.0,26.433,-80.859
37,4911,2023-05-31 13:11:59,30,291,0,0.0,40000.0,403.0,464.0,86.20689655172414,level,0.0,0.0,26.454,-80.918
37,4920,2023-05-31 13:12:29,30,291,0,0.0,40000.0,402.0,463.0,86.39308855291577,level,0.0,0.0,26.474,-80.976
37,4932,2023-05-31 13:12:59,30,291,0,0.0,40000.0,403.0,464.0,86.20689655172414,level,0.0,0.0,26.494,-81.031
37,4942,2023-05-31 13:13:29,30,291,0,0.0,40000.0,404.0,465.0,86.02150537634408,level,0.0,0.0,26.515,-81.092
37,4952,2023-05-31 13:13:59,30,291,0,0.0,40000.0,406.0,467.0,85.65310492505353,level,0.0,0.0,26.535,-81.149
37,4961,2023-05-31 13:14:29,30,291,0,0.0,40000.0,406.0,467.0,85.65310492505353,level,0.0,0.0,26.555,-81.209
37,4972,2023-05-31 13:14:59,30,291,0,0.0,40000.0,406.0,467.0,85.65310492505353,level,0.0,0.0,26.575,-81.267
37,4982,2023-05-31 13:15:29,30,291,0,0.0,40000.0,406.0,467.0,85.65310492505353,level,0.0,0.0,26.596,-81.327
37,4991,2023-05-31 13:15:59,30,291,0,0.0,40000.0,407.0,468.0,85.47008547008546,level,0.0,0.0,26.617,-81.386
37,5002,2023-05-31 13:16:29,30,291,0,0.0,40000.0,408.0,470.0,85.1063829787234,level,0.0,0.0,26.637,-81.445
37,5012,2023-05-31 13:16:59,30,291,0,0.0,40000.0,408.0,470.0,85.1063829787234,level,0.0,0.0,26.657,-81.505
37,5023,2023-05-31 13:17:29,30,291,0,0.0,40000.0,410.0,472.0,84.7457627118644,level,0.0,0.0,26.677,-81.561
37,5032,2023-05-31 13:17:59,30,291,0,0.0,40000.0,410.0,472.0,84.7457627118644,level,0.0,0.0,26.697,-81.621
37,5040,2023-05-31 13:18:29,30,291,0,0.0,40000.0,410.0,472.0,84.7457627118644,level,0.0,0.0,26.718,-81.681
37,5051,2023-05-31 13:18:59,30,291,0,0.0,40000.0,411.0,473.0,84.56659619450318,level,0.0,0.0,26.738,-81.74
37,5062,2023-05-31 13:19:29,30,291,0,0.0,40000.0,411.0,473.0,84.56659619450318,level,0.0,0.0,26.758,-81.799
37,5072,2023-05-31 13:19:59,30,291,0,0.0,40000.0,410.0,472.0,84.7457627118644,level,0.0,0.0,26.779,-81.859
37,5081,2023-05-31 13:20:29,30,291,0,0.0,40000.0,411.0,473.0,84.56659619450318,level,0.0,0.0,26.798,-81.917
37,5089,2023-05-31 13:20:59,30,291,0,0.0,40000.0,411.0,473.0,84.56659619450318,level,0.0,0.0,26.819,-81.977
37,5101,2023-05-31 13:21:29,30,291,0,0.0,40000.0,413.0,475.0,84.21052631578948,level,0.0,0.0,26.839,-82.038
37,5111,2023-05-31 13:21:59,30,291,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,26.859,-82.097
37,5122,2023-05-31 13:22:29,30,291,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,26.879,-82.156
37,5131,2023-05-31 13:22:59,30,291,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,26.9,-82.217
37,5142,2023-05-31 13:23:29,30,291,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,26.92,-82.277
37,5152,2023-05-31 13:23:59,30,291,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,26.941,-82.338
37,5163,2023-05-31 13:24:29,30,291,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,26.961,-82.399
37,5173,2023-05-31 13:24:59,30,291,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,26.981,-82.459
37,5184,2023-05-31 13:25:29,30,290,1,0.03333333333333333,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.002,-82.52
37,5195,2023-05-31 13:25:59,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.022,-82.579
37,5204,2023-05-31 13:26:29,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.042,-82.64
37,5216,2023-05-31 13:26:59,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.062,-82.701
37,5226,2023-05-31 13:27:29,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.082,-82.761
37,5237,2023-05-31 13:27:59,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.103,-82.823
37,5247,2023-05-31 13:28:29,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.123,-82.883
37,5255,2023-05-31 13:28:59,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.142,-82.941
37,5264,2023-05-31 13:29:29,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.162,-83.001
37,5275,2023-05-31 13:29:59,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.182,-83.062
37,5283,2023-05-31 13:30:29,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.202,-83.124
37,5293,2023-05-31 13:30:59,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.222,-83.185
37,5302,2023-05-31 13:31:29,30,290,0,0.0,40000.0,412.0,474.0,84.38818565400844,descending,0.052742616033755275,-0.8333333333333334,27.242,-83.246
37,5312,2023-05-31 13:31:59,30,290,0,0.0,39975.0,410.0,472.0,84.6927966101695,level,0.0,0.0,27.262,-83.306
37,5321,2023-05-31 13:32:29,30,290,0,0.0,40000.0,409.0,471.0,84.92569002123142,climbing,0.05307855626326964,0.8333333333333334,27.281,-83.364
37,5329,2023-05-31 13:32:59,30,290,0,0.0,40000.0,410.0,472.0,84.7457627118644,level,0.0,0.0,27.301,-83.424
37,5338,2023-05-31 13:33:29,30,290,0,0.0,40000.0,411.0,473.0,84.56659619450318,level,0.0,0.0,27.32,-83.484
37,5348,2023-05-31 13:33:59,30,290,0,0.0,40000.0,414.0,476.0,84.03361344537815,level,0.0,0.0,27.34,-83.544
37,5355,2023-05-31 13:34:29,30,290,0,0.0,40000.0,417.0,480.0,83.33333333333333,level,0.0,0.0,27.359,-83.605
37,5363,2023-05-31 13:34:59,30,290,0,0.0,40000.0,417.0,480.0,83.33333333333333,level,0.0,0.0,27.379,-83.665
37,5374,2023-05-31 13:35:29,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.399,-83.727
37,5387,2023-05-31 13:36:00,31,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.419,-83.789
37,5399,2023-05-31 13:36:30,30,290,0,0.0,40000.0,416.0,479.0,83.50730688935282,level,0.0,0.0,27.439,-83.85
37,5410,2023-05-31 13:37:00,30,290,0,0.0,40000.0,417.0,480.0,83.33333333333333,level,0.0,0.0,27.458,-83.911
37,5421,2023-05-31 13:37:30,30,290,0,0.0,40000.0,418.0,481.0,83.16008316008316,level,0.0,0.0,27.478,-83.972
37,5429,2023-05-31 13:38:00,30,290,0,0.0,40000.0,418.0,481.0,83.16008316008316,level,0.0,0.0,27.498,-84.033
37,5440,2023-05-31 13:38:30,30,290,0,0.0,40000.0,417.0,480.0,83.33333333333333,level,0.0,0.0,27.517,-84.093
37,5456,2023-05-31 13:39:00,30,290,0,0.0,40000.0,415.0,478.0,83.68200836820084,level,0.0,0.0,27.537,-84.155
37,5468,2023-05-31 13:39:30,30,290,0,0.0,40000.0,413.0,475.0,84.21052631578948,level,0.0,0.0,27.556,-84.216
37,5481,2023-05-31 13:40:01,31,290,0,0.0,40000.0,410.0,472.0,84.7457627118644,level,0.0,0.0,27.576,-84.278
37,5492,2023-05-31 13:40:31,30,290,0,0.0,40000.0,406.0,467.0,85.65310492505353,level,0.0,0.0,27.596,-84.34
37,5507,2023-05-31 13:41:01,30,290,0,0.0,40000.0,404.0,465.0,86.02150537634408,level,0.0,0.0,27.615,-84.4
37,5519,2023-05-31 13:41:31,30,290,0,0.0,40000.0,403.0,464.0,86.20689655172414,level,0.0,0.0,27.634,-84.46
37,5534,2023-05-31 13:42:01,30,290,0,0.0,40000.0,405.0,466.0,85.83690987124463,level,0.0,0.0,27.652,-84.517
37,5545,2023-05-31 13:42:31,30,290,0,0.0,40000.0,405.0,466.0,85.83690987124463,level,0.0,0.0,27.671,-84.576
37,5557,2023-05-31 13:43:02,31,290,0,0.0,40000.0,403.0,464.0,86.20689655172414,level,0.0,0.0,27.69,-84.636
37,5570,2023-05-31 13:43:32,30,290,0,0.0,40000.0,401.0,461.0,86.76789587852494,climbing,0.05422993492407809,0.8333333333333334,27.709,-84.697
37,5586,2023-05-31 13:44:02,30,289,1,0.03333333333333333,40025.0,400.0,460.0,87.01086956521739,climbing,0.6521739130434783,10.0,27.728,-84.758
37,5599,2023-05-31 13:44:32,30,289,0,0.0,40300.0,401.0,461.0,87.41865509761388,climbing,1.2472885032537961,19.166666666666668,27.746,-84.816
37,5609,2023-05-31 13:45:02,30,289,0,0.0,40600.0,404.0,465.0,87.31182795698925,climbing,1.2365591397849462,19.166666666666668,27.765,-84.877
37,5620,2023-05-31 13:45:32,30,285,4,0.13333333333333333,40875.0,408.0,470.0,86.96808510638297,climbing,1.2531914893617022,19.633333333333333,27.781,-84.932
37,5633,2023-05-31 13:45:58,26,277,8,0.3076923076923077,41150.0,411.0,473.0,86.99788583509513,climbing,1.302325581395349,23.692307692307693,27.791,-84.992
37,5643,2023-05-31 13:46:28,30,278,1,0.03333333333333333,41450.0,414.0,476.0,87.0798319327731,climbing,1.2079831932773109,19.166666666666668,27.799,-85.053
37,5658,2023-05-31 13:46:58,30,278,0,0.0,41725.0,417.0,480.0,86.92708333333333,climbing,1.1979166666666667,19.166666666666668,27.806,-85.117
37,5670,2023-05-31 13:47:28,30,278,0,0.0,42025.0,418.0,481.0,87.37006237006237,climbing,1.2474012474012475,20.0,27.814,-85.181
37,5681,2023-05-31 13:47:58,30,278,0,0.0,42325.0,419.0,482.0,87.81120331950207,climbing,1.2448132780082988,20.0,27.821,-85.246
37,5694,2023-05-31 13:48:28,30,277,1,0.03333333333333333,42625.0,420.0,483.0,88.25051759834369,climbing,1.2215320910973084,19.666666666666668,27.829,-85.314
37,5708,2023-05-31 13:48:59,31,277,0,0.0,42925.0,419.0,482.0,89.05601659751038,climbing,0.7655601659751037,11.903225806451612,27.837,-85.378
37,5719,2023-05-31 13:49:29,30,277,0,0.0,43000.0,425.0,489.0,87.93456032719837,climbing,0.13496932515337423,2.2,27.844,-85.445
37,5736,2023-05-31 13:50:07,38,277,0,0.0,43000.0,429.0,494.0,87.04453441295547,level,0.0,0.0,27.854,-85.528
37,5749,2023-05-31 13:50:37,30,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.861,-85.594
37,5762,2023-05-31 13:51:07,30,277,0,0.0,43000.0,425.0,489.0,87.93456032719837,level,0.0,0.0,27.869,-85.66
37,5773,2023-05-31 13:51:37,30,277,0,0.0,43000.0,424.0,488.0,88.11475409836065,level,0.0,0.0,27.876,-85.724
37,5786,2023-05-31 13:52:08,31,277,0,0.0,43000.0,423.0,487.0,88.29568788501027,level,0.0,0.0,27.884,-85.794
37,5799,2023-05-31 13:52:41,33,277,0,0.0,43000.0,423.0,487.0,88.29568788501027,level,0.0,0.0,27.892,-85.867
37,5811,2023-05-31 13:53:11,30,277,0,0.0,43000.0,425.0,489.0,87.93456032719837,level,0.0,0.0,27.899,-85.933
37,5824,2023-05-31 13:53:41,30,277,0,0.0,43000.0,426.0,490.0,87.75510204081633,level,0.0,0.0,27.907,-85.999
37,5837,2023-05-31 13:54:11,30,277,0,0.0,43000.0,426.0,490.0,87.75510204081633,level,0.0,0.0,27.914,-86.066
37,5849,2023-05-31 13:54:42,31,277,0,0.0,43000.0,427.0,491.0,87.57637474541751,level,0.0,0.0,27.921,-86.133
37,5861,2023-05-31 13:55:12,30,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.929,-86.2
37,5874,2023-05-31 13:55:42,30,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.936,-86.267
37,5886,2023-05-31 13:56:12,30,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.943,-86.334
37,5897,2023-05-31 13:56:43,31,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.95,-86.4
37,5911,2023-05-31 13:57:13,30,277,0,0.0,43000.0,426.0,490.0,87.75510204081633,level,0.0,0.0,27.957,-86.466
37,5924,2023-05-31 13:57:43,30,277,0,0.0,43000.0,426.0,490.0,87.75510204081633,level,0.0,0.0,27.965,-86.534
37,5937,2023-05-31 13:58:13,30,277,0,0.0,43000.0,427.0,491.0,87.57637474541751,level,0.0,0.0,27.972,-86.6
37,5949,2023-05-31 13:58:43,30,277,0,0.0,43000.0,427.0,491.0,87.57637474541751,level,0.0,0.0,27.979,-86.666
37,5962,2023-05-31 13:59:13,30,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.986,-86.734
37,5975,2023-05-31 13:59:43,30,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,27.993,-86.801
37,5988,2023-05-31 14:00:14,31,277,0,0.0,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,28.0,-86.868
37,5998,2023-05-31 14:00:44,30,277,0,0.0,43000.0,429.0,494.0,87.04453441295547,level,0.0,0.0,28.007,-86.935
37,6010,2023-05-31 14:01:14,30,277,0,0.0,43000.0,429.0,494.0,87.04453441295547,descending,0.05060728744939271,-0.8333333333333334,28.014,-87.003
37,6021,2023-05-31 14:01:44,30,277,0,0.0,42975.0,430.0,495.0,86.81818181818181,level,0.0,0.0,28.021,-87.07
37,6033,2023-05-31 14:02:15,31,277,0,0.0,43000.0,429.0,494.0,87.04453441295547,climbing,0.05060728744939271,0.8064516129032258,28.027,-87.135
37,6045,2023-05-31 14:02:45,30,277,0,0.0,43000.0,429.0,494.0,87.04453441295547,level,0.0,0.0,28.035,-87.204
37,6057,2023-05-31 14:03:15,30,276,1,0.03333333333333333,43000.0,428.0,493.0,87.2210953346856,level,0.0,0.0,28.041,-87.27
37,6069,2023-05-31 14:03:45,30,277,1,0.03333333333333333,43000.0,425.0,489.0,87.93456032719837,level,0.0,0.0,28.048,-87.338
37,6085,2023-05-31 14:04:15,30,276,1,0.03333333333333333,43000.0,423.0,487.0,88.29568788501027,level,0.0,0.0,28.055,-87.403
37,6098,2023-05-31 14:04:46,31,276,0,0.0,43000.0,422.0,486.0,88.47736625514403,level,0.0,0.0,28.061,-87.469
37,6111,2023-05-31 14:05:16,30,276,0,0.0,43000.0,422.0,486.0,88.47736625514403,descending,0.051440329218107,-0.8333333333333334,28.068,-87.537
37,6123,2023-05-31 14:05:46,30,276,0,0.0,42975.0,422.0,486.0,88.42592592592592,level,0.0,0.0,28.074,-87.602
37,6135,2023-05-31 14:06:17,31,276,0,0.0,43000.0,421.0,484.0,88.84297520661157,climbing,0.047520661157024795,0.7419354838709677,28.081,-87.669
37,6147,2023-05-31 14:06:51,34,276,0,0.0,43000.0,423.0,487.0,88.29568788501027,level,0.0,0.0,28.089,-87.747
37,6161,2023-05-31 14:07:21,30,276,0,0.0,43000.0,424.0,488.0,88.11475409836065,level,0.0,0.0,28.095,-87.812
