track,index,timestamp,altitude (ft),vertical rate (ft),heading,speed (kts),speed (mph),latitude,longitude,aircraft type
34,11343,2023-05-31 15:41:17,2800,2167,141,240,276,25.751,-80.205,"Jet - Large Passenger"
34,11344,2023-05-31 15:41:36,3500,1865,163,252,290,25.732,-80.194,"Jet - Large Passenger"
34,11345,2023-05-31 15:41:54,3950,1750,191,271,312,25.711,-80.192,"Jet - Large Passenger"
34,11346,2023-05-31 15:42:12,4550,2206,222,281,323,25.691,-80.204,"Jet - Large Passenger"
34,11347,2023-05-31 15:42:28,5200,2609,233,280,322,25.679,-80.221,"Jet - Large Passenger"
34,11348,2023-05-31 15:42:58,6550,2858,234,278,320,25.656,-80.255,"Jet - Large Passenger"
34,11349,2023-05-31 15:43:21,7725,2817,232,275,316,25.638,-80.283,"Jet - Large Passenger"
34,11350,2023-05-31 15:43:39,8475,2588,208,277,319,25.620,-80.299,"Jet - Large Passenger"
34,11351,2023-05-31 15:44:01,9450,2279,197,280,322,25.594,-80.309,"Jet - Large Passenger"
34,11352,2023-05-31 15:44:31,10450,1672,199,296,341,25.556,-80.322,"Jet - Large Passenger"
34,11353,2023-05-31 15:45:02,11150,1844,199,324,373,25.514,-80.338,"Jet - Large Passenger"
34,11354,2023-05-31 15:45:32,12325,2280,199,334,384,25.469,-80.355,"Jet - Large Passenger"
34,11355,2023-05-31 15:45:52,13050,2370,193,342,394,25.440,-80.364,"Jet - Large Passenger"
34,11356,2023-05-31 15:46:22,14300,2625,193,349,402,25.393,-80.376,"Jet - Large Passenger"
34,11357,2023-05-31 15:46:52,15675,2625,193,352,405,25.346,-80.388,"Jet - Large Passenger"
34,11358,2023-05-31 15:47:22,16925,2400,193,360,414,25.296,-80.401,"Jet - Large Passenger"
34,11359,2023-05-31 15:47:52,18075,2350,193,363,418,25.249,-80.413,"Jet - Large Passenger"
34,11360,2023-05-31 15:48:22,19275,2350,193,369,425,25.199,-80.425,"Jet - Large Passenger"
34,11361,2023-05-31 15:48:52,20425,2375,193,372,428,25.149,-80.438,"Jet - Large Passenger"
34,11362,2023-05-31 15:49:22,21650,2300,193,374,430,25.096,-80.452,"Jet - Large Passenger"
34,11363,2023-05-31 15:49:52,22725,1975,193,378,435,25.047,-80.464,"Jet - Large Passenger"
34,11364,2023-05-31 15:50:22,23625,1775,193,387,445,24.994,-80.477,"Jet - Large Passenger"
34,11365,2023-05-31 15:50:52,24500,1775,193,397,457,24.942,-80.491,"Jet - Large Passenger"
34,11366,2023-05-31 15:51:22,25400,1893,193,403,464,24.888,-80.504,"Jet - Large Passenger"
34,11367,2023-05-31 15:51:53,26425,1893,193,406,467,24.828,-80.519,"Jet - Large Passenger"
34,11368,2023-05-31 15:52:23,27325,1775,193,411,473,24.773,-80.533,"Jet - Large Passenger"
34,11369,2023-05-31 15:52:53,28200,1700,193,414,476,24.719,-80.547,"Jet - Large Passenger"
34,11370,2023-05-31 15:53:23,29025,1525,193,417,480,24.662,-80.561,"Jet - Large Passenger"
34,11371,2023-05-31 15:53:53,29725,1300,193,422,486,24.604,-80.576,"Jet - Large Passenger"
34,11372,2023-05-31 15:54:23,30325,1180,193,428,493,24.550,-80.590,"Jet - Large Passenger"
34,11373,2023-05-31 15:54:54,30925,1185,193,435,501,24.487,-80.606,"Jet - Large Passenger"
34,11374,2023-05-31 15:55:25,31550,1156,193,441,507,24.427,-80.621,"Jet - Large Passenger"
34,11375,2023-05-31 15:55:55,32100,1075,193,446,513,24.365,-80.636,"Jet - Large Passenger"
34,11376,2023-05-31 15:56:25,32625,1100,193,452,520,24.304,-80.652,"Jet - Large Passenger"
34,11377,2023-05-31 15:56:55,33200,1402,193,455,524,24.242,-80.667,"Jet - Large Passenger"
34,11378,2023-05-31 15:57:26,34050,1500,193,450,518,24.178,-80.683,"Jet - Large Passenger"
34,11379,2023-05-31 15:57:57,34750,1185,190,452,520,24.116,-80.697,"Jet - Large Passenger"
34,11380,2023-05-31 15:58:28,35275,992,189,455,524,24.053,-80.708,"Jet - Large Passenger"
34,11381,2023-05-31 15:58:59,35775,968,189,457,526,23.988,-80.720,"Jet - Large Passenger"
34,11382,2023-05-31 15:59:30,36275,1038,189,458,527,23.924,-80.731,"Jet - Large Passenger"
34,11383,2023-05-31 16:00:04,36900,649,190,456,525,23.853,-80.744,"Jet - Large Passenger"
34,11384,2023-05-31 16:00:37,37000,95,190,456,525,23.783,-80.757,"Jet - Large Passenger"
34,11385,2023-05-31 16:01:07,37000,650,190,455,524,23.721,-80.769,"Jet - Large Passenger"
34,11386,2023-05-31 16:01:37,37650,1550,189,447,514,23.660,-80.779,"Jet - Large Passenger"
34,11387,2023-05-31 16:02:07,38550,1475,189,434,499,23.598,-80.791,"Jet - Large Passenger"
34,11388,2023-05-31 16:02:37,39125,825,189,427,491,23.539,-80.801,"Jet - Large Passenger"
34,11389,2023-05-31 16:03:07,39375,350,190,429,494,23.480,-80.812,"Jet - Large Passenger"
34,11390,2023-05-31 16:03:37,39475,375,189,433,498,23.422,-80.822,"Jet - Large Passenger"
34,11391,2023-05-31 16:04:07,39750,566,189,435,501,23.361,-80.833,"Jet - Large Passenger"
34,11392,2023-05-31 16:04:38,40050,566,189,433,498,23.301,-80.844,"Jet - Large Passenger"
34,11393,2023-05-31 16:05:00,40250,523,183,441,507,23.258,-80.851,"Jet - Large Passenger"
34,11394,2023-05-31 16:05:44,40625,460,171,458,527,23.164,-80.837,"Jet - Large Passenger"
34,11395,2023-05-31 16:06:15,40825,300,171,457,526,23.101,-80.825,"Jet - Large Passenger"
34,11396,2023-05-31 16:06:49,40950,127,171,458,527,23.029,-80.812,"Jet - Large Passenger"
34,11397,2023-05-31 16:07:38,41000,38,171,457,526,22.928,-80.794,"Jet - Large Passenger"
34,11398,2023-05-31 16:08:08,41000,0,171,456,525,22.864,-80.783,"Jet - Large Passenger"
34,11399,2023-05-31 16:08:38,41000,0,171,456,525,22.801,-80.772,"Jet - Large Passenger"
34,11400,2023-05-31 16:09:09,41000,0,173,451,519,22.736,-80.761,"Jet - Large Passenger"
34,11401,2023-05-31 16:09:54,41000,0,179,441,507,22.645,-80.757,"Jet - Large Passenger"
34,11402,2023-05-31 16:10:31,41000,0,179,439,505,22.568,-80.755,"Jet - Large Passenger"
34,11403,2023-05-31 16:11:08,41000,0,179,434,499,22.493,-80.754,"Jet - Large Passenger"
34,11404,2023-05-31 16:11:38,41000,0,179,433,498,22.432,-80.753,"Jet - Large Passenger"
34,11405,2023-05-31 16:11:56,41000,0,189,416,479,22.399,-80.757,"Jet - Large Passenger"
34,11406,2023-05-31 16:12:48,41000,0,195,404,465,22.303,-80.784,"Jet - Large Passenger"
34,11407,2023-05-31 16:13:18,41000,0,195,403,464,22.247,-80.799,"Jet - Large Passenger"
34,11408,2023-05-31 16:13:48,41000,0,195,402,463,22.192,-80.814,"Jet - Large Passenger"
34,11409,2023-05-31 16:14:18,41000,0,195,402,463,22.141,-80.829,"Jet - Large Passenger"
34,11410,2023-05-31 16:14:48,41000,0,195,401,461,22.084,-80.845,"Jet - Large Passenger"
34,11411,2023-05-31 16:15:19,41000,0,195,401,461,22.030,-80.860,"Jet - Large Passenger"
34,11412,2023-05-31 16:15:49,41000,0,195,401,461,21.977,-80.875,"Jet - Large Passenger"
34,11413,2023-05-31 16:16:19,41000,0,195,402,463,21.922,-80.891,"Jet - Large Passenger"
34,11414,2023-05-31 16:16:49,41000,0,195,403,464,21.868,-80.906,"Jet - Large Passenger"
34,11415,2023-05-31 16:17:19,41000,0,195,403,464,21.814,-80.921,"Jet - Large Passenger"
34,11416,2023-05-31 16:17:49,41000,0,195,404,465,21.760,-80.936,"Jet - Large Passenger"
34,11417,2023-05-31 16:18:19,41000,0,195,404,465,21.704,-80.951,"Jet - Large Passenger"
34,11418,2023-05-31 16:18:49,41000,-145,195,404,465,21.650,-80.966,"Jet - Large Passenger"
34,11419,2023-05-31 16:19:21,40850,-636,195,405,466,21.593,-80.982,"Jet - Large Passenger"
34,11420,2023-05-31 16:19:55,40300,-977,194,409,471,21.533,-80.999,"Jet - Large Passenger"
34,11421,2023-05-31 16:20:27,39775,-968,195,417,480,21.472,-81.016,"Jet - Large Passenger"
34,11422,2023-05-31 16:20:57,39300,-925,195,428,493,21.415,-81.032,"Jet - Large Passenger"
34,11423,2023-05-31 16:21:27,38850,-925,195,436,502,21.358,-81.048,"Jet - Large Passenger"
34,11424,2023-05-31 16:21:57,38375,-930,195,444,511,21.298,-81.064,"Jet - Large Passenger"
34,11425,2023-05-31 16:22:17,38075,-942,190,456,525,21.258,-81.074,"Jet - Large Passenger"
34,11426,2023-05-31 16:22:40,37700,-963,171,490,564,21.208,-81.075,"Jet - Large Passenger"
34,11427,2023-05-31 16:23:24,37000,-940,158,517,595,21.110,-81.037,"Jet - Large Passenger"
34,11428,2023-05-31 16:23:55,36525,-1699,157,515,593,21.043,-81.007,"Jet - Large Passenger"
34,11429,2023-05-31 16:24:32,35075,-2575,168,500,575,20.959,-80.972,"Jet - Large Passenger"
34,11430,2023-05-31 16:25:02,33650,-2906,196,462,532,20.893,-80.975,"Jet - Large Passenger"
34,11431,2023-05-31 16:25:20,32750,-2750,208,446,513,20.860,-80.989,"Jet - Large Passenger"
34,11432,2023-05-31 16:25:50,31450,-2600,206,445,512,20.803,-81.019,"Jet - Large Passenger"
34,11433,2023-05-31 16:26:20,30150,-2675,205,446,513,20.748,-81.047,"Jet - Large Passenger"
34,11434,2023-05-31 16:26:50,28775,-2650,205,447,514,20.691,-81.076,"Jet - Large Passenger"
34,11435,2023-05-31 16:27:20,27500,-2425,205,444,511,20.635,-81.104,"Jet - Large Passenger"
34,11436,2023-05-31 16:27:50,26350,-2275,205,436,502,20.579,-81.131,"Jet - Large Passenger"
34,11437,2023-05-31 16:28:20,25225,-2175,205,425,489,20.524,-81.159,"Jet - Large Passenger"
34,11438,2023-05-31 16:28:50,24175,-2125,206,414,476,20.472,-81.185,"Jet - Large Passenger"
34,11439,2023-05-31 16:29:20,23100,-2125,205,404,465,20.421,-81.211,"Jet - Large Passenger"
34,11440,2023-05-31 16:29:50,22050,-2041,205,392,451,20.370,-81.236,"Jet - Large Passenger"
34,11441,2023-05-31 16:30:21,21025,-1967,205,382,440,20.321,-81.261,"Jet - Large Passenger"
34,11442,2023-05-31 16:30:51,20050,-1900,205,371,427,20.274,-81.284,"Jet - Large Passenger"
34,11443,2023-05-31 16:31:21,19125,-1775,205,362,417,20.227,-81.308,"Jet - Large Passenger"
34,11444,2023-05-31 16:31:51,18275,-1600,206,353,406,20.182,-81.330,"Jet - Large Passenger"
34,11445,2023-05-31 16:32:21,17525,-1230,206,347,399,20.140,-81.351,"Jet - Large Passenger"
34,11446,2023-05-31 16:32:52,17025,-934,205,353,406,20.093,-81.375,"Jet - Large Passenger"
34,11447,2023-05-31 16:33:22,16575,-1200,205,352,405,20.049,-81.397,"Jet - Large Passenger"
34,11448,2023-05-31 16:33:47,15925,-1770,202,347,399,20.010,-81.415,"Jet - Large Passenger"
34,11449,2023-05-31 16:34:12,15100,-1991,191,349,402,19.971,-81.427,"Jet - Large Passenger"
34,11450,2023-05-31 16:34:42,14100,-1975,191,347,399,19.924,-81.437,"Jet - Large Passenger"
34,11451,2023-05-31 16:35:12,13125,-1950,191,345,397,19.877,-81.446,"Jet - Large Passenger"
34,11452,2023-05-31 16:35:42,12150,-1975,191,342,394,19.830,-81.456,"Jet - Large Passenger"
34,11453,2023-05-31 16:36:12,11150,-1400,191,339,390,19.784,-81.466,"Jet - Large Passenger"
34,11454,2023-05-31 16:36:42,10750,-664,191,316,364,19.738,-81.475,"Jet - Large Passenger"
34,11455,2023-05-31 16:37:13,10475,-911,191,292,336,19.696,-81.484,"Jet - Large Passenger"
34,11456,2023-05-31 16:37:38,9900,-1418,191,288,331,19.663,-81.491,"Jet - Large Passenger"
34,11457,2023-05-31 16:38:08,9175,-1450,191,284,327,19.623,-81.499,"Jet - Large Passenger"
34,11458,2023-05-31 16:38:38,8450,-1450,191,281,323,19.585,-81.507,"Jet - Large Passenger"
34,11459,2023-05-31 16:39:08,7725,-1425,191,278,320,19.546,-81.515,"Jet - Large Passenger"
34,11460,2023-05-31 16:39:38,7025,-1400,191,276,318,19.509,-81.522,"Jet - Large Passenger"
34,11461,2023-05-31 16:40:08,6325,-1375,191,274,315,19.471,-81.530,"Jet - Large Passenger"
34,11462,2023-05-31 16:40:38,5650,-1352,191,271,312,19.434,-81.538,"Jet - Large Passenger"
34,11463,2023-05-31 16:41:09,4950,-1065,191,268,308,19.397,-81.545,"Jet - Large Passenger"
34,11464,2023-05-31 16:41:40,4550,-676,190,253,291,19.359,-81.553,"Jet - Large Passenger"
34,11465,2023-05-31 16:42:00,4375,-563,167,236,272,19.336,-81.552,"Jet - Large Passenger"
34,11466,2023-05-31 16:42:20,4175,-821,165,226,260,19.316,-81.547,"Jet - Large Passenger"
34,11467,2023-05-31 16:42:42,3800,-1076,154,217,250,19.296,-81.537,"Jet - Large Passenger"
34,11468,2023-05-31 16:43:06,3350,-1280,152,207,238,19.274,-81.525,"Jet - Large Passenger"
34,11469,2023-05-31 16:43:23,2925,-1455,119,201,231,19.262,-81.514,"Jet - Large Passenger"
34,11470,2023-05-31 16:43:39,2550,-1167,89,196,226,19.260,-81.500,"Jet - Large Passenger"
34,11471,2023-05-31 16:44:08,2050,-917,75,173,199,19.265,-81.474,"Jet - Large Passenger"
34,11472,2023-05-31 16:44:33,1725,-818,75,150,173,19.270,-81.454,"Jet - Large Passenger"
34,11473,2023-05-31 16:44:52,1450,-794,77,142,163,19.273,-81.441,"Jet - Large Passenger"
34,11474,2023-05-31 16:46:13,400,-805,76,150,173,19.286,-81.385,"Jet - Large Passenger"
34,11475,2023-05-31 16:46:29,175,-844,75,147,169,19.289,-81.374,"Jet - Large Passenger"
35,11476,2023-05-31 12:37:29,175,0,316,171,197,25.045,-77.468,"Jet - Regional Passenger"
35,11477,2023-05-31 12:37:46,875,2591,315,192,221,25.056,-77.480,"Jet - Regional Passenger"
35,11478,2023-05-31 12:38:02,1600,2906,316,206,237,25.067,-77.491,"Jet - Regional Passenger"
35,11479,2023-05-31 12:38:18,2425,3167,318,210,242,25.077,-77.502,"Jet - Regional Passenger"
35,11480,2023-05-31 12:38:38,3500,2625,323,218,251,25.092,-77.517,"Jet - Regional Passenger"
35,11481,2023-05-31 12:38:54,4000,1957,326,244,281,25.107,-77.528,"Jet - Regional Passenger"
35,11482,2023-05-31 12:39:24,5000,2775,326,281,323,25.137,-77.550,"Jet - Regional Passenger"
35,11483,2023-05-31 12:39:54,6775,3750,326,284,327,25.170,-77.575,"Jet - Regional Passenger"
35,11484,2023-05-31 12:40:24,8750,3140,324,277,319,25.202,-77.599,"Jet - Regional Passenger"
35,11485,2023-05-31 12:41:09,10700,2420,327,292,336,25.250,-77.636,"Jet - Regional Passenger"
35,11486,2023-05-31 12:41:39,11775,1150,325,314,361,25.284,-77.662,"Jet - Regional Passenger"
35,11487,2023-05-31 12:42:09,11850,100,324,343,395,25.323,-77.692,"Jet - Regional Passenger"
35,11488,2023-05-31 12:42:39,11875,1137,326,346,398,25.362,-77.722,"Jet - Regional Passenger"
35,11489,2023-05-31 12:43:11,13025,2571,325,344,396,25.405,-77.754,"Jet - Regional Passenger"
35,11490,2023-05-31 12:43:42,14575,2696,308,339,390,25.439,-77.790,"Jet - Regional Passenger"
35,11491,2023-05-31 12:44:25,16350,2388,301,343,395,25.474,-77.853,"Jet - Regional Passenger"
35,11492,2023-05-31 12:44:58,17600,2095,301,354,407,25.504,-77.906,"Jet - Regional Passenger"
35,11493,2023-05-31 12:45:28,18550,1918,301,364,419,25.530,-77.954,"Jet - Regional Passenger"
35,11494,2023-05-31 12:45:59,19550,1992,302,373,429,25.557,-78.002,"Jet - Regional Passenger"
35,11495,2023-05-31 12:46:29,20575,2125,302,379,436,25.584,-78.051,"Jet - Regional Passenger"
35,11496,2023-05-31 12:46:59,21675,2200,301,382,440,25.611,-78.100,"Jet - Regional Passenger"
35,11497,2023-05-31 12:47:29,22775,1187,301,385,443,25.639,-78.150,"Jet - Regional Passenger"
35,11498,2023-05-31 12:48:06,23000,190,301,389,448,25.674,-78.214,"Jet - Regional Passenger"
35,11499,2023-05-31 12:48:40,23000,0,301,390,449,25.706,-78.271,"Jet - Regional Passenger"
35,11500,2023-05-31 12:49:12,23000,119,301,390,449,25.737,-78.327,"Jet - Regional Passenger"
35,11501,2023-05-31 12:49:43,23125,944,301,386,444,25.766,-78.381,"Jet - Regional Passenger"
35,11502,2023-05-31 12:50:14,23975,1844,301,385,443,25.795,-78.433,"Jet - Regional Passenger"
35,11503,2023-05-31 12:50:44,25000,1967,301,388,447,25.823,-78.484,"Jet - Regional Passenger"
35,11504,2023-05-31 12:51:15,25975,1950,301,392,451,25.851,-78.535,"Jet - Regional Passenger"
35,11505,2023-05-31 12:51:34,26625,1929,297,391,450,25.869,-78.569,"Jet - Regional Passenger"
35,11506,2023-05-31 12:52:04,27550,1800,287,394,453,25.888,-78.625,"Jet - Regional Passenger"
35,11507,2023-05-31 12:52:49,28875,1796,281,397,457,25.905,-78.715,"Jet - Regional Passenger"
35,11508,2023-05-31 12:53:20,29825,1672,281,399,459,25.915,-78.776,"Jet - Regional Passenger"
35,11509,2023-05-31 12:53:50,30575,1500,281,403,464,25.925,-78.837,"Jet - Regional Passenger"
35,11510,2023-05-31 12:54:20,31325,1400,281,406,467,25.936,-78.897,"Jet - Regional Passenger"
35,11511,2023-05-31 12:54:50,31975,1375,281,410,472,25.947,-78.961,"Jet - Regional Passenger"
35,11512,2023-05-31 12:55:20,32700,1500,281,407,468,25.956,-79.019,"Jet - Regional Passenger"
35,11513,2023-05-31 12:55:50,33475,1700,281,401,461,25.967,-79.081,"Jet - Regional Passenger"
35,11514,2023-05-31 12:56:20,34400,1750,281,395,455,25.977,-79.143,"Jet - Regional Passenger"
35,11515,2023-05-31 12:56:50,35225,1721,281,383,441,25.987,-79.200,"Jet - Regional Passenger"
35,11516,2023-05-31 12:57:21,36150,1770,281,373,429,25.997,-79.260,"Jet - Regional Passenger"
35,11517,2023-05-31 12:57:51,37025,1750,281,368,423,26.006,-79.315,"Jet - Regional Passenger"
35,11518,2023-05-31 12:58:21,37900,1625,280,364,419,26.015,-79.372,"Jet - Regional Passenger"
35,11519,2023-05-31 12:58:51,38650,1375,280,361,415,26.025,-79.428,"Jet - Regional Passenger"
35,11520,2023-05-31 12:59:21,39275,1125,280,358,412,26.034,-79.482,"Jet - Regional Passenger"
35,11521,2023-05-31 12:59:51,39775,925,280,359,413,26.042,-79.536,"Jet - Regional Passenger"
35,11522,2023-05-31 13:00:21,40200,775,280,360,414,26.051,-79.590,"Jet - Regional Passenger"
35,11523,2023-05-31 13:00:51,40550,625,280,363,418,26.061,-79.646,"Jet - Regional Passenger"
35,11524,2023-05-31 13:01:21,40825,525,280,366,421,26.069,-79.698,"Jet - Regional Passenger"
35,11525,2023-05-31 13:01:51,41075,500,280,369,425,26.078,-79.755,"Jet - Regional Passenger"
35,11526,2023-05-31 13:02:21,41325,500,280,372,428,26.087,-79.810,"Jet - Regional Passenger"
35,11527,2023-05-31 13:02:51,41575,500,280,374,430,26.096,-79.866,"Jet - Regional Passenger"
35,11528,2023-05-31 13:03:21,41825,515,283,377,434,26.106,-79.925,"Jet - Regional Passenger"
35,11529,2023-05-31 13:03:58,42150,493,292,383,441,26.127,-79.992,"Jet - Regional Passenger"
35,11530,2023-05-31 13:04:28,42375,475,292,385,443,26.146,-80.046,"Jet - Regional Passenger"
35,11531,2023-05-31 13:04:58,42625,125,292,386,444,26.166,-80.103,"Jet - Regional Passenger"
35,11532,2023-05-31 13:05:28,42500,-375,292,392,451,26.186,-80.158,"Jet - Regional Passenger"
35,11533,2023-05-31 13:05:58,42250,-600,292,400,460,26.206,-80.215,"Jet - Regional Passenger"
35,11534,2023-05-31 13:06:28,41900,-725,291,405,466,26.227,-80.274,"Jet - Regional Passenger"
35,11535,2023-05-31 13:06:58,41525,-800,292,410,472,26.248,-80.332,"Jet - Regional Passenger"
35,11536,2023-05-31 13:07:28,41100,-750,291,412,474,26.269,-80.391,"Jet - Regional Passenger"
35,11537,2023-05-31 13:07:58,40775,-550,292,415,478,26.290,-80.451,"Jet - Regional Passenger"
35,11538,2023-05-31 13:08:28,40550,-475,291,412,474,26.310,-80.508,"Jet - Regional Passenger"
35,11539,2023-05-31 13:08:58,40300,-443,291,408,470,26.331,-80.567,"Jet - Regional Passenger"
35,11540,2023-05-31 13:09:29,40100,-295,291,402,463,26.353,-80.630,"Jet - Regional Passenger"
35,11541,2023-05-31 13:09:59,40000,-100,291,402,463,26.373,-80.687,"Jet - Regional Passenger"
35,11542,2023-05-31 13:10:29,40000,0,291,403,464,26.393,-80.743,"Jet - Regional Passenger"
35,11543,2023-05-31 13:10:59,40000,0,291,405,466,26.413,-80.801,"Jet - Regional Passenger"
35,11544,2023-05-31 13:11:29,40000,0,291,404,465,26.433,-80.859,"Jet - Regional Passenger"
35,11545,2023-05-31 13:11:59,40000,0,291,403,464,26.454,-80.918,"Jet - Regional Passenger"
35,11546,2023-05-31 13:12:29,40000,0,291,402,463,26.474,-80.976,"Jet - Regional Passenger"
35,11547,2023-05-31 13:12:59,40000,0,291,403,464,26.494,-81.031,"Jet - Regional Passenger"
35,11548,2023-05-31 13:13:29,40000,0,291,404,465,26.515,-81.092,"Jet - Regional Passenger"
35,11549,2023-05-31 13:13:59,40000,0,291,406,467,26.535,-81.149,"Jet - Regional Passenger"
35,11550,2023-05-31 13:14:29,40000,0,291,406,467,26.555,-81.209,"Jet - Regional Passenger"
35,11551,2023-05-31 13:14:59,40000,0,291,406,467,26.575,-81.267,"Jet - Regional Passenger"
35,11552,2023-05-31 13:15:29,40000,0,291,406,467,26.596,-81.327,"Jet - Regional Passenger"
35,11553,2023-05-31 13:15:59,40000,0,291,407,468,26.617,-81.386,"Jet - Regional Passenger"
35,11554,2023-05-31 13:16:29,40000,0,291,408,470,26.637,-81.445,"Jet - Regional Passenger"
35,11555,2023-05-31 13:16:59,40000,0,291,408,470,26.657,-81.505,"Jet - Regional Passenger"
35,11556,2023-05-31 13:17:29,40000,0,291,410,472,26.677,-81.561,"Jet - Regional Passenger"
35,11557,2023-05-31 13:17:59,40000,0,291,410,472,26.697,-81.621,"Jet - Regional Passenger"
35,11558,2023-05-31 13:18:29,40000,0,291,410,472,26.718,-81.681,"Jet - Regional Passenger"
35,11559,2023-05-31 13:18:59,40000,0,291,411,473,26.738,-81.740,"Jet - Regional Passenger"
35,11560,2023-05-31 13:19:29,40000,0,291,411,473,26.758,-81.799,"Jet - Regional Passenger"
35,11561,2023-05-31 13:19:59,40000,0,291,410,472,26.779,-81.859,"Jet - Regional Passenger"
35,11562,2023-05-31 13:20:29,40000,0,291,411,473,26.798,-81.917,"Jet - Regional Passenger"
35,11563,2023-05-31 13:20:59,40000,0,291,411,473,26.819,-81.977,"Jet - Regional Passenger"
35,11564,2023-05-31 13:21:29,40000,0,291,413,475,26.839,-82.038,"Jet - Regional Passenger"
35,11565,2023-05-31 13:21:59,40000,0,291,415,478,26.859,-82.097,"Jet - Regional Passenger"
35,11566,2023-05-31 13:22:29,40000,0,291,416,479,26.879,-82.156,"Jet - Regional Passenger"
35,11567,2023-05-31 13:22:59,40000,0,291,416,479,26.900,-82.217,"Jet - Regional Passenger"
35,11568,2023-05-31 13:23:29,40000,0,291,415,478,26.920,-82.277,"Jet - Regional Passenger"
35,11569,2023-05-31 13:23:59,40000,0,291,415,478,26.941,-82.338,"Jet - Regional Passenger"
35,11570,2023-05-31 13:24:29,40000,0,291,416,479,26.961,-82.399,"Jet - Regional Passenger"
35,11571,2023-05-31 13:24:59,40000,0,291,416,479,26.981,-82.459,"Jet - Regional Passenger"
